Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
20/10/2024          19:06               CP_30_2_RQoS                            100                 30                  227                 175                 1                   15.00               23                  100.00              177                 21                  96.78               161                 1                   20                  3                   1                   0                   12.00               24.63               71                  76                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 24                  65.39               180                 1                   23                  1                   1                   0                   3.00                20.31               73                  74                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 20                  71.84               144                 3                   19                  5                   1                   5                   0.00                19.06               53                  53                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 24                  92.69               180                 1                   23                  1                   1                   0                   4.00                17.06               67                  68                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 22                  96.23               164                 1                   21                  3                   1                   0                   0.00                18.66               56                  47                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 22                  100.00              160                 2                   22                  2                   0                   2                   0.00                0.00                0                   13                  
20/10/2024          19:16               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 22                  91.08               164                 3                   21                  3                   1                   3                   1.40                23.17               79                  77                  
20/10/2024          19:17               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 23                  93.75               173                 4                   20                  4                   3                   0                   6.50                23.06               87                  75                  
20/10/2024          19:17               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 22                  94.45               166                 3                   21                  3                   1                   2                   0.25                13.77               53                  43                  
20/10/2024          19:19               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 24                  94.45               180                 4                   20                  4                   4                   0                   33.50               24.03               92                  80                  
20/10/2024          19:19               CP_30_9_RQoS                            100                 30                  237                 175                 1                   15.00               24                  100.00              180                 22                  93.03               166                 4                   20                  4                   2                   4                   3.83                23.28               84                  79                  
20/10/2024          19:30               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 26                  81.58               185                 1                   25                  1                   1                   0                   49.00               20.57               73                  96                  
20/10/2024          19:30               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 25                  46.27               181                 2                   24                  2                   1                   1                   0.00                25.83               76                  93                  
20/10/2024          19:31               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 24                  100.00              168                 3                   23                  3                   1                   3                   11.50               17.26               57                  79                  
20/10/2024          19:31               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 26                  78.38               185                 2                   50                  2                   2                   0                   8.50                16.84               64                  90                  
20/10/2024          19:31               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 25                  100.00              173                 1                   25                  1                   0                   1                   0.00                0.00                0                   4                   
20/10/2024          19:31               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 24                  100.00              169                 2                   24                  2                   0                   4                   0.00                0.00                0                   6                   
20/10/2024          19:31               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 24                  100.00              166                 1                   24                  2                   0                   1                   0.00                0.00                0                   10                  
20/10/2024          19:32               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 25                  85.11               179                 4                   22                  4                   3                   2                   3.00                23.80               88                  90                  
20/10/2024          19:32               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 24                  100.00              169                 3                   22                  4                   2                   1                   0.33                22.66               71                  82                  
20/10/2024          19:32               CP_40_8_RQoS                            100                 40                  281                 175                 1                   15.00               26                  100.00              185                 22                  96.88               157                 5                   21                  5                   1                   14                  0.27                24.33               71                  78                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 18                  100.00              139                 1                   17                  1                   1                   0                   1.00                10.79               40                  44                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 16                  90.57               126                 3                   15                  3                   1                   2                   0.00                22.42               55                  56                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 18                  100.00              139                 1                   17                  1                   1                   0                   1.00                22.99               53                  62                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  100.00              132                 2                   16                  2                   1                   1                   0.50                26.21               55                  66                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  87.88               132                 2                   15                  3                   2                   0                   1.00                24.85               55                  65                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  100.00              135                 1                   17                  1                   0                   1                   0.00                0.00                0                   1                   
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  94.88               132                 1                   16                  2                   1                   0                   0.00                27.12               51                  63                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  90.77               129                 5                   49                  5                   4                   3                   0.14                24.46               55                  69                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 17                  100.00              130                 2                   16                  2                   1                   1                   0.00                19.65               51                  60                  
20/10/2024          19:02               CP_20_1_RQoS                            100                 20                  157                 175                 1                   15.00               18                  100.00              139                 18                  100.00              139                 1                   35                  1                   1                   0                   1.00                22.77               48                  67                  
20/10/2024          19:12               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 23                  76.93               154                 4                   20                  4                   3                   1                   4.75                12.40               48                  82                  
20/10/2024          19:12               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 24                  88.38               160                 1                   47                  1                   1                   0                   2.00                13.31               43                  47                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 21                  95.24               135                 4                   43                  5                   2                   1                   7.75                17.44               51                  75                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 21                  100.00              133                 3                   21                  3                   0                   5                   0.00                0.00                0                   15                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 24                  100.00              160                 1                   23                  1                   1                   0                   1.00                16.72               52                  77                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 21                  96.97               136                 4                   20                  4                   1                   8                   0.20                13.49               39                  67                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 22                  76.20               143                 2                   21                  3                   1                   1                   1.00                17.17               53                  68                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 24                  95.17               160                 2                   22                  2                   2                   0                   0.00                18.41               57                  84                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 23                  100.00              154                 2                   22                  2                   1                   1                   0.50                16.56               48                  72                  
20/10/2024          19:13               CP_30_7_RQoS                            100                 30                  202                 175                 1                   15.00               24                  100.00              160                 22                  100.00              143                 1                   46                  2                   0                   0                   0.00                0.00                0                   9                   
20/10/2024          19:23               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 24                  54.39               173                 2                   23                  2                   1                   1                   10.00               24.48               80                  96                  
20/10/2024          19:23               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  100.00              179                 1                   24                  1                   1                   0                   1.00                16.37               60                  56                  
20/10/2024          19:23               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 23                  94.51               163                 4                   21                  4                   2                   4                   0.50                17.98               55                  85                  
20/10/2024          19:23               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  100.00              179                 1                   24                  1                   1                   0                   7.00                27.77               84                  84                  
20/10/2024          19:24               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 23                  100.00              166                 4                   21                  4                   2                   3                   2.80                19.76               69                  78                  
20/10/2024          19:24               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 24                  90.48               172                 3                   22                  3                   2                   3                   3.00                23.46               80                  88                  
20/10/2024          19:24               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  93.94               179                 1                   24                  1                   1                   0                   5.00                20.98               68                  61                  
20/10/2024          19:24               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  97.73               179                 1                   24                  1                   1                   0                   4.00                25.39               79                  85                  
20/10/2024          19:25               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  71.43               179                 2                   23                  2                   2                   0                   18.50               26.70               85                  86                  
20/10/2024          19:25               CP_40_4_RQoS                            100                 40                  278                 175                 1                   15.00               25                  100.00              179                 25                  94.45               179                 1                   24                  1                   1                   0                   4.00                13.52               54                  47                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  94.12               149                 1                   36                  2                   1                   0                   0.00                20.74               55                  71                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 17                  100.00              141                 2                   36                  2                   0                   3                   0.00                0.00                0                   7                   
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  89.48               149                 3                   16                  3                   2                   1                   0.00                26.31               72                  67                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  95.00               146                 3                   16                  3                   2                   1                   0.33                27.02               75                  67                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  93.34               151                 2                   17                  2                   1                   1                   0.00                28.28               73                  68                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 19                  89.48               155                 2                   17                  2                   2                   0                   0.50                26.10               77                  72                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  97.96               149                 4                   15                  4                   3                   1                   0.00                23.05               71                  74                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  100.00              148                 2                   17                  2                   1                   1                   0.00                21.89               60                  51                  
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 18                  100.00              145                 1                   18                  1                   0                   1                   0.00                0.00                0                   5                   
20/10/2024          18:53               CP_20_2_RQoS                            100                 20                  162                 175                 1                   15.00               19                  100.00              155                 17                  97.23               139                 2                   35                  3                   1                   1                   0.50                20.97               61                  62                  
20/10/2024          19:03               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 26                  55.77               178                 2                   24                  2                   2                   0                   13.50               16.35               65                  91                  
20/10/2024          19:05               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 26                  40.26               178                 3                   23                  3                   3                   0                   41.33               22.53               72                  90                  
20/10/2024          19:05               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 25                  59.26               171                 2                   24                  2                   1                   1                   1.00                14.97               54                  57                  
20/10/2024          19:06               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 25                  59.26               171                 3                   23                  3                   2                   1                   10.33               15.88               58                  85                  
20/10/2024          19:06               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 23                  91.08               158                 3                   22                  4                   1                   3                   0.00                10.00               30                  45                  
20/10/2024          19:06               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 26                  100.00              178                 1                   25                  1                   1                   0                   10.00               14.35               49                  88                  
20/10/2024          19:07               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 25                  52.46               172                 4                   22                  4                   3                   1                   15.75               23.63               82                  77                  
20/10/2024          19:07               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 26                  88.89               178                 1                   25                  1                   1                   0                   1.00                6.46                33                  46                  
20/10/2024          19:09               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 26                  72.73               178                 3                   49                  3                   3                   0                   24.67               19.19               77                  88                  
20/10/2024          19:09               CP_30_3_RQoS                            100                 30                  198                 175                 1                   15.00               26                  100.00              178                 21                  89.56               145                 6                   18                  8                   3                   14                  1.18                19.90               63                  72                  
20/10/2024          19:19               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 25                  100.00              192                 1                   25                  1                   0                   1                   0.00                0.00                0                   2                   
20/10/2024          19:20               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 24                  100.00              174                 3                   23                  3                   1                   4                   7.60                13.76               51                  75                  
20/10/2024          19:21               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 25                  54.39               190                 3                   23                  3                   2                   3                   13.00               22.21               83                  84                  
20/10/2024          19:22               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 26                  81.14               196                 4                   22                  4                   3                   0                   27.50               24.41               89                  97                  
20/10/2024          19:23               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 25                  83.34               187                 2                   24                  2                   1                   1                   30.00               12.59               56                  98                  
20/10/2024          19:24               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 23                  93.55               171                 3                   22                  4                   1                   4                   1.00                15.47               55                  83                  
20/10/2024          19:24               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 23                  100.00              176                 3                   23                  3                   0                   6                   0.00                0.00                0                   12                  
20/10/2024          19:24               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 25                  100.00              185                 1                   25                  1                   0                   1                   0.00                0.00                0                   8                   
20/10/2024          19:24               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 25                  76.12               187                 2                   24                  2                   1                   1                   7.00                15.99               61                  89                  
20/10/2024          19:24               CP_40_2_RQoS                            100                 40                  292                 175                 1                   15.00               26                  100.00              196                 24                  100.00              183                 2                   24                  2                   0                   3                   0.00                0.00                0                   10                  
20/10/2024          19:34               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 26                  89.48               192                 4                   23                  4                   3                   1                   10.50               28.65               102                 99                  
20/10/2024          19:35               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 25                  77.50               180                 3                   24                  3                   1                   3                   15.00               17.64               56                  58                  
20/10/2024          19:38               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 27                  98.34               201                 3                   24                  3                   3                   0                   40.00               23.08               93                  99                  
20/10/2024          19:38               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 23                  97.57               165                 4                   21                  6                   2                   11                  1.23                21.61               73                  81                  
20/10/2024          19:38               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 27                  82.26               201                 1                   26                  1                   1                   0                   15.00               23.26               85                  67                  
20/10/2024          19:38               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 25                  100.00              184                 2                   24                  3                   1                   1                   4.50                23.56               76                  79                  
20/10/2024          19:39               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 26                  100.00              194                 2                   24                  3                   2                   0                   12.50               27.63               99                  92                  
20/10/2024          19:39               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 26                  100.00              197                 1                   52                  2                   1                   0                   9.00                25.38               90                  93                  
20/10/2024          19:39               CP_40_9_RQoS                            100                 40                  318                 175                 1                   15.00               27                  100.00              201                 24                  100.00              172                 3                   23                  4                   1                   4                   1.20                21.77               76                  89                  
