Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
19/10/2024          22:01               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 29                  56.05               190                 4                   26                  4                   3                   3                   30.00               41.97               131                 99                  
19/10/2024          22:04               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 30                  47.67               194                 3                   27                  3                   3                   0                   60.00               47.19               144                 100                 
19/10/2024          22:06               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 30                  49.52               194                 2                   28                  2                   2                   0                   60.00               44.05               132                 96                  
19/10/2024          22:09               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 28                  49.52               181                 3                   25                  5                   3                   0                   60.00               45.41               130                 88                  
19/10/2024          22:13               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 29                  50.00               190                 5                   25                  5                   4                   1                   48.00               46.47               147                 99                  
19/10/2024          22:14               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 28                  40.39               180                 1                   27                  3                   1                   0                   60.00               40.00               122                 91                  
19/10/2024          22:17               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 29                  44.22               188                 4                   26                  4                   3                   5                   22.50               47.71               124                 94                  
19/10/2024          22:19               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 30                  40.39               194                 2                   58                  2                   2                   0                   60.00               43.53               126                 95                  
19/10/2024          22:21               CP_30_4_RQoS                            0                   30                  194                 175                 1                   15.00               30                  40.39               194                 30                  41.59               194                 2                   28                  2                   2                   0                   60.00               39.10               114                 79                  
19/10/2024          22:32               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  39.63               240                 1                   34                  1                   1                   0                   60.00               54.15               175                 127                 
19/10/2024          22:34               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  37.65               240                 2                   33                  2                   2                   0                   60.00               58.40               181                 132                 
19/10/2024          22:35               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 34                  42.00               233                 1                   33                  2                   1                   0                   60.00               56.35               167                 116                 
19/10/2024          22:40               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  42.43               240                 5                   30                  5                   5                   0                   60.00               52.73               199                 133                 
19/10/2024          22:46               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  42.86               240                 6                   29                  6                   6                   0                   60.00               56.35               197                 127                 
19/10/2024          22:47               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 34                  34.12               234                 1                   33                  2                   1                   0                   60.00               45.73               136                 94                  
19/10/2024          22:50               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 34                  42.00               233                 4                   31                  4                   3                   1                   45.00               54.08               177                 127                 
19/10/2024          22:51               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  32.59               240                 1                   34                  1                   1                   0                   60.00               55.73               186                 128                 
19/10/2024          22:55               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  37.84               240                 4                   31                  4                   4                   0                   60.00               55.00               189                 131                 
19/10/2024          22:57               CP_40_1_RQoS                            0                   40                  291                 175                 1                   15.00               35                  31.69               240                 35                  40.00               240                 2                   33                  2                   2                   0                   60.00               56.35               182                 122                 
19/10/2024          21:41               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  64.52               141                 2                   18                  2                   2                   0                   46.00               33.37               75                  67                  
19/10/2024          21:44               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 19                  77.93               132                 5                   15                  5                   4                   1                   37.80               37.73               89                  65                  
19/10/2024          21:45               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  58.83               141                 2                   18                  2                   2                   0                   30.00               31.91               74                  47                  
19/10/2024          21:46               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  67.42               141                 2                   18                  2                   2                   0                   21.50               35.82               77                  68                  
19/10/2024          21:46               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 19                  59.41               134                 3                   37                  3                   2                   1                   9.67                30.19               64                  41                  
19/10/2024          21:48               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 19                  83.34               134                 2                   17                  3                   2                   0                   33.50               34.96               74                  57                  
19/10/2024          21:49               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  77.93               141                 2                   18                  2                   2                   0                   56.50               38.26               87                  69                  
19/10/2024          21:52               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 19                  63.16               135                 3                   16                  4                   3                   0                   51.33               40.41               83                  64                  
19/10/2024          21:53               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  67.42               141                 1                   19                  1                   1                   0                   60.00               32.62               87                  65                  
19/10/2024          21:55               CP_20_6_RQoS                            0                   20                  141                 175                 1                   15.00               20                  52.18               141                 20                  72.29               141                 3                   17                  3                   3                   0                   35.00               33.79               86                  68                  
19/10/2024          21:56               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 30                  40.51               198                 1                   29                  1                   1                   0                   60.00               44.65               125                 82                  
19/10/2024          21:59               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 30                  45.59               198                 3                   27                  3                   3                   0                   60.00               46.77               156                 101                 
19/10/2024          22:02               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 29                  37.65               194                 4                   26                  4                   3                   3                   30.00               51.88               139                 93                  
19/10/2024          22:07               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 26                  46.97               171                 7                   21                  9                   5                   7                   25.00               61.75               143                 83                  
19/10/2024          22:08               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 29                  52.46               188                 1                   28                  2                   1                   0                   60.00               45.74               141                 99                  
19/10/2024          22:09               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 28                  39.51               184                 2                   27                  3                   1                   1                   30.00               54.57               140                 95                  
19/10/2024          22:12               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 30                  39.03               198                 3                   27                  3                   3                   0                   60.00               46.54               134                 84                  
19/10/2024          22:15               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 29                  42.11               191                 4                   26                  4                   3                   5                   22.50               54.21               149                 100                 
19/10/2024          22:18               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 28                  37.65               184                 4                   25                  5                   3                   2                   36.00               57.91               144                 94                  
19/10/2024          22:21               CP_30_3_RQoS                            0                   30                  198                 175                 1                   15.00               30                  34.84               198                 28                  53.85               187                 4                   25                  5                   3                   1                   45.00               43.42               121                 85                  
19/10/2024          22:26               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 33                  61.86               232                 2                   31                  2                   2                   0                   60.00               47.05               153                 108                 
19/10/2024          22:27               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 30                  42.86               209                 4                   29                  4                   1                   9                   6.00                34.35               117                 83                  
19/10/2024          22:29               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 31                  42.86               219                 3                   29                  4                   2                   1                   40.00               37.28               130                 73                  
19/10/2024          22:31               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 32                  57.41               225                 2                   30                  3                   2                   0                   60.00               53.42               161                 101                 
19/10/2024          22:33               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 28                  66.67               198                 6                   26                  7                   2                   24                  4.62                48.11               142                 100                 
19/10/2024          22:33               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 31                  38.19               218                 1                   31                  2                   0                   1                   12.00               0.00                0                   11                  
19/10/2024          22:37               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 30                  61.86               203                 6                   26                  7                   4                   3                   34.29               49.16               153                 104                 
19/10/2024          22:40               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 30                  64.18               212                 6                   27                  6                   3                   11                  12.00               45.75               146                 105                 
19/10/2024          22:42               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 31                  63.83               212                 4                   29                  4                   2                   4                   20.00               52.74               148                 107                 
19/10/2024          22:46               CP_40_0_RQoS                            0                   40                  293                 175                 1                   15.00               33                  38.19               232                 29                  60.87               202                 7                   26                  7                   3                   15                  12.44               44.53               138                 103                 
19/10/2024          22:49               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 36                  42.11               241                 2                   34                  2                   2                   0                   60.00               35.50               117                 73                  
19/10/2024          22:51               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 36                  34.12               241                 2                   34                  2                   2                   0                   60.00               47.12               170                 128                 
19/10/2024          22:53               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 35                  49.24               231                 2                   33                  3                   2                   0                   60.00               36.28               125                 84                  
19/10/2024          22:58               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 34                  42.67               228                 7                   29                  7                   5                   5                   30.00               46.58               172                 116                 
19/10/2024          23:01               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 36                  35.17               241                 3                   33                  3                   3                   0                   60.00               52.80               171                 132                 
19/10/2024          23:03               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 35                  37.65               237                 3                   33                  3                   2                   1                   40.00               51.46               167                 123                 
19/10/2024          23:05               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 34                  39.03               221                 2                   32                  4                   2                   0                   60.00               46.13               123                 94                  
19/10/2024          23:08               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 33                  50.80               223                 4                   30                  6                   3                   4                   25.71               41.23               165                 120                 
19/10/2024          23:11               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 33                  51.62               210                 6                   30                  6                   3                   12                  12.00               41.05               139                 107                 
19/10/2024          23:15               CP_40_8_RQoS                            0                   40                  281                 175                 1                   15.00               36                  24.37               241                 34                  42.86               229                 6                   30                  6                   4                   4                   30.00               45.48               162                 116                 
19/10/2024          21:40               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  89.48               155                 1                   18                  1                   1                   0                   25.00               40.23               89                  54                  
19/10/2024          21:40               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  90.91               155                 1                   37                  1                   1                   0                   15.00               45.10               96                  65                  
19/10/2024          21:41               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  89.48               155                 2                   17                  2                   2                   0                   34.00               46.77               102                 71                  
19/10/2024          21:42               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 17                  94.88               138                 1                   16                  3                   1                   0                   38.00               44.09               100                 64                  
19/10/2024          21:42               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  89.48               155                 1                   18                  1                   1                   0                   23.00               40.58               87                  55                  
19/10/2024          21:43               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  90.91               155                 2                   36                  2                   2                   0                   8.00                43.19               93                  67                  
19/10/2024          21:44               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 16                  89.48               132                 2                   34                  4                   1                   1                   30.00               38.75               70                  48                  
19/10/2024          21:44               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 18                  91.08               151                 3                   15                  4                   3                   0                   16.33               49.70               104                 71                  
19/10/2024          21:45               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  94.88               155                 1                   37                  1                   1                   0                   26.00               43.52               98                  61                  
19/10/2024          21:45               CP_20_7_RQoS                            0                   20                  166                 175                 1                   15.00               19                  52.73               155                 19                  94.45               155                 2                   17                  2                   2                   0                   12.50               43.45               98                  69                  
19/10/2024          21:47               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 18                  74.08               132                 3                   34                  4                   3                   0                   41.00               37.39               84                  57                  
19/10/2024          21:48               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 18                  68.19               135                 2                   17                  2                   1                   1                   30.00               35.48               71                  46                  
19/10/2024          21:51               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  70.59               142                 3                   16                  3                   3                   0                   43.67               43.31               92                  71                  
19/10/2024          21:53               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  65.94               142                 2                   17                  2                   2                   0                   59.00               39.75               89                  59                  
19/10/2024          21:54               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  65.94               142                 1                   37                  1                   1                   0                   60.00               43.24               92                  61                  
19/10/2024          21:55               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  59.41               142                 1                   18                  1                   1                   0                   60.00               37.32               77                  53                  
19/10/2024          21:56               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  65.94               142                 1                   18                  1                   1                   0                   60.00               43.24               92                  61                  
19/10/2024          21:56               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  66.67               142                 2                   17                  2                   2                   0                   28.50               43.77               89                  69                  
19/10/2024          21:57               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 19                  70.59               142                 1                   18                  1                   1                   0                   60.00               38.13               89                  67                  
19/10/2024          21:59               CP_20_8_RQoS                            0                   20                  149                 175                 1                   15.00               19                  53.58               142                 18                  59.41               135                 3                   16                  3                   2                   1                   29.00               42.59               85                  64                  
19/10/2024          22:11               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  65.94               212                 2                   27                  2                   2                   0                   60.00               46.89               156                 98                  
19/10/2024          22:13               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  66.24               212                 2                   27                  2                   2                   0                   60.00               43.63               149                 96                  
19/10/2024          22:14               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 28                  66.24               205                 1                   27                  2                   1                   0                   60.00               40.49               144                 94                  
19/10/2024          22:16               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  65.39               212                 2                   27                  2                   2                   0                   60.00               38.02               142                 101                 
19/10/2024          22:19               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  65.22               212                 3                   26                  3                   3                   0                   60.00               45.09               154                 101                 
19/10/2024          22:20               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  48.58               212                 1                   28                  1                   1                   0                   60.00               46.08               140                 88                  
19/10/2024          22:21               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 28                  55.44               203                 2                   27                  2                   1                   1                   30.00               31.03               100                 68                  
19/10/2024          22:24               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  64.52               212                 3                   26                  3                   3                   0                   60.00               41.08               165                 97                  
19/10/2024          22:26               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 28                  62.20               206                 3                   26                  3                   2                   1                   40.00               43.50               159                 107                 
19/10/2024          22:30               CP_30_6_RQoS                            0                   30                  219                 175                 1                   15.00               29                  56.89               212                 29                  62.20               212                 4                   25                  4                   4                   0                   60.00               39.06               160                 112                 
19/10/2024          22:41               CP_40_4_RQoS                            0                   40                  278                 175                 1                   15.00               35                  31.32               235                 35                  37.81               235                 1                   34                  1                   1                   0                   60.00               41.00               139                 92                  
