Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
20/10/2024          18:22               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 32                  75.95               240                 2                   31                  2                   1                   1                   30.00               36.12               161                 117                 
20/10/2024          18:24               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 33                  70.84               249                 2                   31                  2                   2                   0                   59.00               31.12               151                 102                 
20/10/2024          18:25               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 33                  58.54               249                 1                   32                  1                   1                   0                   60.00               34.69               165                 118                 
20/10/2024          18:28               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 33                  53.13               249                 3                   30                  3                   3                   0                   59.00               31.77               154                 94                  
20/10/2024          18:29               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 32                  72.29               239                 1                   31                  2                   1                   0                   59.00               23.05               119                 73                  
20/10/2024          18:31               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 33                  55.44               249                 2                   31                  2                   2                   0                   59.50               38.74               165                 121                 
20/10/2024          18:35               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 32                  53.94               239                 5                   28                  5                   4                   3                   34.14               33.94               174                 124                 
20/10/2024          18:36               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 31                  64.70               238                 2                   30                  3                   1                   1                   30.00               32.88               154                 109                 
20/10/2024          18:38               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 32                  63.83               240                 2                   30                  3                   2                   0                   59.00               31.44               138                 91                  
20/10/2024          18:40               CP_40_9_RQoS                            75                  40                  318                 175                 1                   15.00               33                  75.00               249                 33                  54.84               249                 2                   31                  2                   2                   0                   60.00               35.21               167                 118                 
20/10/2024          17:05               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 19                  65.94               139                 2                   17                  2                   2                   0                   60.00               35.31               87                  72                  
20/10/2024          17:06               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 19                  74.08               139                 2                   55                  2                   2                   0                   44.00               35.24               82                  72                  
20/10/2024          17:07               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 18                  68.97               133                 2                   55                  2                   1                   1                   30.00               33.88               84                  65                  
20/10/2024          17:10               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 18                  70.47               130                 4                   15                  4                   3                   1                   39.75               33.72               92                  73                  
20/10/2024          17:12               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 19                  68.97               139                 2                   17                  2                   2                   0                   60.00               33.99               91                  67                  
20/10/2024          17:13               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 18                  72.29               128                 2                   16                  3                   2                   0                   29.50               35.21               83                  67                  
20/10/2024          17:14               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 17                  72.29               129                 2                   35                  3                   1                   2                   20.00               33.77               78                  63                  
20/10/2024          17:16               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 19                  74.08               139                 2                   17                  2                   2                   0                   60.00               37.17               92                  68                  
20/10/2024          17:17               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 18                  80.96               130                 2                   16                  3                   2                   0                   40.50               28.55               84                  68                  
20/10/2024          17:17               CP_20_4_RQoS                            75                  20                  146                 175                 1                   15.00               19                  75.00               139                 19                  75.95               139                 1                   18                  1                   1                   0                   6.00                22.77               63                  37                  
20/10/2024          17:23               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 28                  65.39               202                 3                   26                  3                   2                   1                   40.00               31.06               144                 109                 
20/10/2024          17:26               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 28                  70.59               208                 4                   25                  4                   3                   1                   45.00               35.99               158                 113                 
20/10/2024          17:29               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 29                  57.31               212                 3                   26                  3                   3                   0                   60.00               29.81               130                 87                  
20/10/2024          17:32               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 27                  77.50               201                 4                   24                  5                   3                   1                   45.00               34.60               148                 92                  
20/10/2024          17:33               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 29                  54.55               212                 1                   28                  1                   1                   0                   60.00               29.81               119                 87                  
20/10/2024          17:34               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 28                  76.79               206                 1                   27                  2                   1                   0                   60.00               29.64               123                 83                  
20/10/2024          17:36               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 28                  69.87               202                 3                   26                  3                   2                   1                   40.00               34.80               147                 100                 
20/10/2024          17:37               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 28                  52.50               208                 2                   27                  2                   1                   1                   30.00               20.46               86                  57                  
20/10/2024          17:39               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 27                  56.76               190                 3                   25                  4                   2                   3                   24.00               24.87               100                 61                  
20/10/2024          17:41               CP_30_6_RQoS                            75                  30                  219                 175                 1                   15.00               29                  75.00               212                 29                  77.50               212                 2                   27                  2                   2                   0                   60.00               33.11               146                 97                  
20/10/2024          17:51               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 31                  75.00               217                 2                   31                  2                   0                   3                   0.00                0.00                0                   13                  
20/10/2024          17:55               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 32                  50.50               233                 5                   28                  5                   4                   1                   47.20               33.64               163                 121                 
20/10/2024          17:59               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 33                  45.14               237                 4                   29                  4                   4                   0                   59.00               35.35               165                 106                 
20/10/2024          18:01               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 31                  50.00               226                 3                   29                  4                   2                   3                   29.50               34.59               157                 102                 
20/10/2024          18:02               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 30                  50.00               216                 2                   62                  4                   1                   2                   19.67               41.98               154                 107                 
20/10/2024          18:06               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 32                  45.14               230                 4                   61                  5                   4                   0                   59.50               41.94               165                 112                 
20/10/2024          18:09               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 31                  57.96               224                 4                   28                  5                   3                   4                   25.57               36.82               172                 118                 
20/10/2024          18:11               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 29                  51.00               212                 6                   27                  6                   2                   15                  7.06                34.67               155                 110                 
20/10/2024          18:13               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 33                  49.52               237                 2                   31                  2                   2                   0                   60.00               35.17               174                 118                 
20/10/2024          18:15               CP_40_2_RQoS                            75                  40                  292                 175                 1                   15.00               33                  75.00               237                 32                  49.52               225                 2                   30                  3                   2                   0                   59.50               32.44               156                 102                 
20/10/2024          17:03               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 19                  77.50               135                 2                   17                  3                   2                   0                   33.00               33.81               84                  71                  
20/10/2024          17:03               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 19                  75.00               138                 1                   19                  1                   0                   1                   0.00                0.00                0                   2                   
20/10/2024          17:04               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  80.00               142                 1                   19                  1                   1                   0                   60.00               34.72               88                  73                  
20/10/2024          17:05               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 19                  77.50               138                 2                   38                  2                   1                   1                   30.00               36.88               91                  72                  
20/10/2024          17:06               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  77.50               142                 1                   19                  1                   1                   0                   60.00               36.83               94                  76                  
20/10/2024          17:07               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  77.50               142                 1                   39                  1                   1                   0                   60.00               38.56               100                 66                  
20/10/2024          17:08               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  76.93               142                 1                   19                  1                   1                   0                   60.00               31.20               76                  59                  
20/10/2024          17:09               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  77.50               142                 1                   19                  1                   1                   0                   60.00               37.15               93                  76                  
20/10/2024          17:10               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 16                  75.95               117                 4                   35                  5                   1                   11                  5.00                28.68               63                  66                  
20/10/2024          17:12               CP_20_5_RQoS                            75                  20                  142                 175                 1                   15.00               20                  75.00               142                 20                  76.93               142                 2                   18                  2                   2                   0                   60.00               33.56               84                  66                  
20/10/2024          17:18               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  75.25               188                 3                   27                  3                   1                   4                   12.00               21.17               106                 90                  
20/10/2024          17:20               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  59.26               186                 4                   26                  4                   2                   4                   20.00               21.21               87                  68                  
20/10/2024          17:22               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  41.90               188                 3                   26                  4                   2                   2                   30.00               32.49               128                 94                  
20/10/2024          17:23               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  69.58               188                 3                   27                  3                   1                   4                   12.00               20.94               85                  61                  
20/10/2024          17:23               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 29                  75.00               192                 1                   29                  1                   0                   1                   0.00                0.00                0                   5                   
20/10/2024          17:24               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  60.87               184                 3                   27                  3                   1                   4                   16.80               29.39               115                 98                  
20/10/2024          17:27               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  54.39               181                 4                   26                  4                   2                   4                   22.67               33.53               118                 96                  
20/10/2024          17:29               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 28                  57.54               181                 4                   26                  4                   2                   6                   17.38               27.61               121                 95                  
20/10/2024          17:30               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 30                  44.69               198                 1                   29                  1                   1                   0                   60.00               32.93               128                 96                  
20/10/2024          17:32               CP_30_3_RQoS                            75                  30                  198                 175                 1                   15.00               30                  75.00               198                 29                  64.62               192                 3                   27                  3                   2                   3                   24.00               29.80               114                 82                  
20/10/2024          17:43               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 26                  48.00               205                 1                   25                  1                   1                   0                   60.00               37.09               151                 103                 
20/10/2024          17:45               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 25                  68.92               198                 2                   23                  3                   2                   0                   59.50               34.16               143                 87                  
20/10/2024          17:47               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 26                  47.06               205                 2                   24                  2                   2                   0                   59.00               37.16               149                 105                 
20/10/2024          17:49               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 19                  75.00               136                 9                   17                  9                   2                   47                  2.41                33.71               91                  79                  
20/10/2024          17:54               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 24                  67.42               187                 7                   45                  7                   5                   16                  14.10               34.39               138                 93                  
20/10/2024          17:56               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 25                  66.67               199                 2                   49                  3                   2                   0                   60.00               38.14               160                 99                  
20/10/2024          18:02               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 25                  70.59               195                 7                   19                  7                   6                   1                   51.14               34.32               144                 103                 
20/10/2024          18:06               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 25                  68.19               199                 5                   47                  5                   4                   3                   34.29               35.98               159                 96                  
20/10/2024          18:08               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 24                  68.19               194                 4                   48                  4                   2                   4                   20.00               34.25               131                 99                  
20/10/2024          18:11               CP_30_9_RQoS                            75                  30                  237                 175                 1                   15.00               26                  75.00               205                 26                  67.11               205                 3                   23                  3                   3                   0                   60.00               33.51               140                 88                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 18                  92.31               122                 2                   16                  4                   2                   0                   8.50                30.82               76                  52                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 20                  75.95               141                 2                   18                  2                   2                   0                   5.00                32.77               96                  74                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 19                  76.93               132                 2                   17                  3                   2                   0                   3.00                26.10               85                  64                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 20                  75.00               141                 1                   19                  1                   1                   0                   5.00                27.62               75                  64                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 20                  75.95               141                 1                   19                  1                   1                   0                   9.00                26.84               83                  66                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 20                  77.93               141                 3                   17                  3                   3                   0                   2.33                30.39               88                  61                  
20/10/2024          17:03               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 19                  75.00               130                 1                   19                  1                   0                   1                   0.00                0.00                0                   5                   
20/10/2024          17:04               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 19                  77.93               134                 3                   17                  3                   2                   3                   3.00                26.16               82                  66                  
20/10/2024          17:04               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 19                  87.50               137                 3                   16                  4                   3                   0                   16.67               32.30               89                  62                  
20/10/2024          17:05               CP_20_6_RQoS                            75                  20                  141                 175                 1                   15.00               20                  75.00               141                 18                  83.34               131                 2                   16                  4                   2                   0                   5.50                25.95               86                  56                  
20/10/2024          17:06               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 19                  61.23               127                 3                   37                  3                   2                   1                   28.00               34.50               90                  63                  
20/10/2024          17:07               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 20                  75.00               131                 2                   18                  2                   2                   0                   36.00               25.97               86                  71                  
20/10/2024          17:08               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 20                  75.00               131                 2                   18                  2                   2                   0                   30.50               29.63               86                  72                  
20/10/2024          17:10               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 19                  56.61               125                 3                   17                  3                   2                   1                   40.00               32.91               89                  69                  
20/10/2024          17:11               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 19                  60.61               125                 4                   16                  4                   3                   1                   14.75               36.22               91                  64                  
20/10/2024          17:12               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 20                  56.61               131                 1                   19                  1                   1                   0                   60.00               34.82               89                  65                  
20/10/2024          17:13               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 19                  56.61               127                 2                   18                  2                   1                   1                   30.00               34.35               86                  63                  
20/10/2024          17:13               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 20                  75.00               131                 1                   19                  1                   1                   0                   4.00                21.66               54                  36                  
20/10/2024          17:13               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 19                  75.00               125                 1                   19                  1                   0                   1                   0.00                0.00                0                   3                   
20/10/2024          17:15               CP_20_9_RQoS                            75                  20                  131                 175                 1                   15.00               20                  75.00               131                 20                  75.00               131                 3                   17                  3                   3                   0                   23.00               31.60               88                  60                  
