Date                Time                Instance                                Target_QoS          #_Patient           #_Act               #_Res               RelaxTW             RDelay              #P_Init             QoS_Init            #A_Init             #P_Final            QoS_Final           #A_Final            #Late               #OnTime             #NoShow             #ReSchd             #Failed             Av_RCPU             Av_DT               #A_DT               #A_DR               
20/10/2024          22:38               CP_20_8_FQoS                            50                  20                  149                 175                 1                   15.00               19                  53.58               142                 19                  63.16               142                 2                   17                  2                   2                   0                   0.00                42.82               91                  70                  
20/10/2024          22:38               CP_20_8_FQoS                            50                  20                  149                 175                 1                   15.00               19                  53.58               142                 19                  50.85               142                 1                   37                  1                   1                   0                   0.00                29.58               71                  36                  
20/10/2024          22:38               CP_20_8_FQoS                            50                  20                  149                 175                 1                   15.00               19                  53.58               142                 18                  50.43               132                 6                   13                  6                   5                   0                   0.00                41.48               93                  59                  
20/10/2024          22:38               CP_20_8_FQoS                            50                  20                  149                 175                 1                   15.00               19                  53.58               142                 19                  59.41               142                 1                   18                  1                   1                   0                   0.00                35.21               73                  42                  
20/10/2024          22:38               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 28                  50.82               181                 4                   25                  5                   3                   0                   0.86                49.34               146                 95                  
20/10/2024          22:39               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 29                  50.00               190                 2                   28                  2                   1                   0                   1.50                45.53               106                 79                  
20/10/2024          22:40               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 29                  50.61               184                 4                   26                  4                   3                   0                   10.00               60.76               157                 98                  
20/10/2024          22:40               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 27                  50.00               182                 3                   26                  4                   1                   0                   1.60                61.59               127                 81                  
20/10/2024          22:40               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 30                  51.81               194                 1                   29                  1                   1                   0                   5.00                46.70               132                 94                  
20/10/2024          22:40               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 28                  50.53               179                 2                   27                  3                   1                   0                   4.67                61.56               125                 91                  
20/10/2024          22:41               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 29                  50.00               187                 4                   26                  4                   3                   0                   3.00                51.98               148                 97                  
20/10/2024          22:41               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 30                  52.50               194                 1                   29                  1                   1                   0                   4.00                48.69               139                 92                  
20/10/2024          22:41               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 28                  50.00               178                 6                   24                  6                   4                   0                   2.00                55.65               140                 96                  
20/10/2024          22:41               CP_30_4_FQoS                            50                  30                  194                 175                 1                   15.00               30                  50.00               194                 29                  52.05               188                 3                   27                  3                   2                   0                   0.00                45.66               115                 76                  
20/10/2024          22:51               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 34                  51.62               231                 5                   30                  5                   4                   0                   0.86                42.38               167                 123                 
20/10/2024          22:51               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 35                  51.00               238                 2                   33                  2                   2                   0                   0.00                36.28               184                 124                 
20/10/2024          22:52               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 31                  52.55               207                 4                   65                  5                   1                   0                   2.50                34.35               136                 106                 
20/10/2024          22:52               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 35                  50.00               238                 2                   33                  2                   2                   0                   3.00                35.15               151                 100                 
20/10/2024          22:52               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 35                  51.00               238                 1                   34                  1                   1                   0                   2.00                35.80               168                 125                 
20/10/2024          22:52               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 34                  50.53               234                 2                   33                  2                   1                   0                   2.50                40.85               144                 98                  
20/10/2024          22:53               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 30                  50.82               207                 6                   29                  6                   1                   0                   1.79                47.03               143                 113                 
20/10/2024          22:53               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 31                  51.00               217                 6                   28                  7                   3                   0                   0.00                44.03               161                 108                 
20/10/2024          22:53               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 34                  50.00               231                 2                   33                  2                   1                   0                   6.50                49.94               142                 96                  
20/10/2024          22:53               CP_40_4_FQoS                            50                  40                  278                 175                 1                   15.00               35                  50.59               238                 32                  52.05               223                 2                   66                  4                   1                   0                   0.00                35.43               123                 85                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 18                  54.39               143                 2                   35                  3                   2                   0                   0.00                40.73               109                 71                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  60.79               150                 1                   18                  1                   1                   0                   0.00                42.37               117                 69                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 17                  57.41               134                 3                   14                  5                   3                   0                   0.00                43.54               105                 67                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  64.59               150                 1                   18                  1                   1                   0                   0.00                41.90               109                 70                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  52.55               150                 2                   36                  2                   2                   0                   0.00                40.57               102                 70                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 17                  59.62               137                 3                   16                  3                   1                   0                   0.00                40.04               99                  69                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  51.67               150                 1                   18                  1                   1                   0                   0.00                39.33               107                 70                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  58.50               150                 2                   17                  2                   2                   0                   0.00                46.87               120                 70                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 17                  77.50               136                 1                   35                  3                   1                   0                   0.00                35.40               82                  56                  
20/10/2024          22:38               CP_20_1_FQoS                            50                  20                  157                 175                 1                   15.00               19                  55.18               150                 19                  56.37               150                 2                   17                  2                   2                   0                   0.00                42.70               118                 66                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  54.06               131                 3                   17                  3                   3                   0                   0.00                39.81               107                 68                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  50.85               131                 1                   19                  1                   1                   0                   0.00                36.53               85                  60                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  50.00               131                 1                   19                  1                   1                   0                   0.00                22.94               67                  51                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  55.56               131                 2                   18                  2                   2                   0                   0.00                33.13               93                  65                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 19                  57.70               125                 2                   18                  2                   1                   0                   0.00                40.40               92                  62                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 19                  50.85               121                 3                   17                  3                   2                   0                   0.00                37.40               95                  59                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  55.56               131                 1                   19                  1                   1                   0                   0.00                29.16               79                  67                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 19                  53.58               125                 3                   17                  3                   2                   0                   0.00                32.72               78                  53                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 19                  53.58               121                 6                   14                  6                   5                   0                   0.00                34.17               86                  64                  
20/10/2024          22:38               CP_20_9_FQoS                            50                  20                  131                 175                 1                   15.00               20                  53.58               131                 20                  55.56               131                 3                   57                  3                   3                   0                   0.00                28.59               72                  69                  
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 29                  50.00               216                 4                   26                  4                   3                   0                   0.00                39.93               160                 98                  
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 29                  61.45               217                 4                   25                  5                   4                   0                   0.00                34.31               156                 117                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 30                  50.80               223                 2                   28                  2                   2                   0                   0.00                25.22               114                 76                  
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 30                  56.87               223                 1                   29                  1                   1                   0                   0.00                29.13               134                 102                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 29                  52.46               216                 4                   26                  4                   3                   0                   0.00                38.80               159                 106                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 29                  50.00               216                 5                   25                  5                   4                   0                   0.00                38.54               164                 104                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 30                  51.62               223                 1                   29                  1                   1                   0                   0.00                29.37               172                 105                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 29                  50.00               217                 3                   27                  3                   2                   0                   0.00                31.50               146                 105                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 30                  55.56               223                 1                   29                  1                   1                   0                   0.00                22.51               138                 101                 
20/10/2024          22:38               CP_30_5_FQoS                            50                  30                  223                 175                 1                   15.00               30                  56.08               223                 30                  57.15               223                 1                   29                  1                   1                   0                   0.00                24.82               135                 106                 
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 27                  51.81               213                 2                   26                  2                   1                   0                   0.00                38.05               128                 78                  
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 25                  59.31               199                 5                   22                  6                   3                   0                   0.00                51.81               149                 99                  
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 26                  54.55               200                 2                   25                  3                   1                   0                   0.00                50.75               134                 96                  
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 28                  54.84               223                 1                   27                  1                   1                   0                   0.00                51.88               153                 106                 
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 28                  53.53               223                 1                   27                  1                   1                   0                   0.00                44.44               153                 86                  
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 27                  56.05               219                 4                   24                  4                   3                   0                   0.00                56.21               162                 107                 
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 28                  57.84               223                 3                   25                  3                   3                   0                   0.00                47.42               166                 114                 
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 27                  56.67               217                 2                   25                  3                   2                   0                   0.00                48.62               167                 115                 
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 26                  54.84               209                 3                   25                  3                   1                   0                   0.00                52.82               143                 99                  
20/10/2024          22:40               CP_30_9_FQoS                            50                  30                  237                 175                 1                   15.00               28                  50.00               223                 28                  60.72               223                 1                   27                  1                   1                   0                   0.00                44.46               159                 102                 
20/10/2024          22:51               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 36                  50.00               251                 2                   35                  3                   1                   0                   20.00               23.01               136                 110                 
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 36                  50.00               249                 5                   33                  5                   3                   0                   12.62               32.91               187                 127                 
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 35                  55.82               250                 6                   31                  7                   4                   0                   0.38                30.90               173                 124                 
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 37                  51.52               258                 3                   35                  3                   2                   0                   0.00                32.46               188                 139                 
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 38                  51.67               265                 2                   36                  2                   2                   0                   0.00                29.87               171                 139                 
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 36                  50.82               257                 3                   35                  3                   1                   0                   0.00                17.14               115                 89                  
20/10/2024          22:53               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 37                  50.82               261                 3                   35                  3                   2                   0                   0.00                28.14               183                 127                 
20/10/2024          22:54               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 35                  50.00               250                 6                   31                  7                   4                   0                   7.62                30.12               181                 120                 
20/10/2024          22:54               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 34                  55.82               242                 5                   33                  5                   1                   0                   0.00                23.84               140                 119                 
20/10/2024          22:54               CP_40_3_FQoS                            50                  40                  286                 175                 1                   15.00               38                  50.00               265                 35                  51.52               242                 4                   34                  4                   1                   0                   0.22                22.58               146                 114                 
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 18                  56.48               145                 3                   16                  3                   2                   0                   0.00                24.93               104                 69                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 19                  54.55               155                 1                   18                  1                   1                   0                   0.00                32.06               92                  69                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 19                  62.97               155                 1                   56                  1                   1                   0                   0.00                27.16               114                 69                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 18                  68.97               145                 3                   16                  3                   2                   0                   0.00                27.21               79                  60                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 18                  59.26               146                 2                   35                  3                   2                   0                   0.00                26.71               67                  53                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 19                  55.82               155                 1                   18                  1                   1                   0                   0.00                25.16               83                  64                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 18                  60.00               145                 2                   17                  2                   1                   0                   0.00                27.24               95                  65                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 17                  57.31               133                 1                   16                  3                   1                   0                   0.00                21.50               58                  52                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 18                  51.52               146                 2                   17                  2                   1                   0                   0.00                27.12               85                  65                  
20/10/2024          22:38               CP_20_2_FQoS                            50                  20                  162                 175                 1                   15.00               19                  63.16               155                 19                  51.00               155                 1                   18                  1                   1                   0                   0.00                33.81               98                  73                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 24                  52.50               169                 3                   22                  3                   2                   0                   0.00                36.15               125                 77                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 25                  50.50               173                 3                   22                  3                   3                   0                   0.00                52.22               135                 88                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 24                  52.58               167                 1                   23                  2                   1                   0                   0.00                39.51               115                 80                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 24                  53.80               163                 1                   23                  2                   1                   0                   0.00                26.90               75                  53                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 24                  53.17               169                 3                   96                  4                   3                   0                   0.00                37.21               120                 78                  
20/10/2024          22:48               CP_30_0_FQoS                            50                  30                  216                 175                 1                   15.00               25                  50.10               173                 24                  50.43               167                 3                   22                  3                   2                   0                   0.00                42.84               109                 70                  
